user_id,track_id,weight
china_u000,ccmusic-database_erhu_playing_tech_00000141,2.0113698881997695
china_u000,ccmusic-database_erhu_playing_tech_00000111,1.7829573009538795
china_u000,ccmusic-database_erhu_playing_tech_00000064,1.1138324563840207
china_u000,ccmusic-database_erhu_playing_tech_00000019,2.0106481574067216
china_u000,ccmusic-database_erhu_playing_tech_00000077,1.963218516681983
china_u000,ccmusic-database_erhu_playing_tech_00000028,1.2434002038270509
china_u000,ccmusic-database_erhu_playing_tech_00000060,1.072365979279671
china_u000,ccmusic-database_erhu_playing_tech_00000119,1.7523047443568327
china_u000,ccmusic-database_erhu_playing_tech_00000013,0.8160730342260594
china_u000,ccmusic-database_erhu_playing_tech_00000076,0.9198416492695617
china_u000,ccmusic-database_erhu_playing_tech_00000068,0.5876999153204844
china_u000,ccmusic-database_erhu_playing_tech_00000075,1.9324445511911885
china_u000,ccmusic-database_erhu_playing_tech_00000012,1.7218677276212553
china_u000,ccmusic-database_erhu_playing_tech_00000106,1.7914102781304277
china_u000,ccmusic-database_erhu_playing_tech_00000102,1.9217575785128944
china_u000,ccmusic-database_erhu_playing_tech_00000057,1.3666297128036362
china_u000,ccmusic-database_erhu_playing_tech_00000127,1.5560785630187417
china_u000,ccmusic-database_erhu_playing_tech_00000145,0.816149821770209
china_u000,ccmusic-database_erhu_playing_tech_00000059,0.772564376849554
china_u000,ccmusic-database_erhu_playing_tech_00000098,1.7279951090885635
china_u000,ccmusic-database_erhu_playing_tech_00000123,1.3876409555969036
china_u000,ccmusic-database_erhu_playing_tech_00000107,1.5500322836800506
china_u000,ccmusic-database_erhu_playing_tech_00000117,1.894623029042644
china_u000,ccmusic-database_erhu_playing_tech_00000155,1.669889102001019
china_u000,neerajaabhyankar_hindustani-raag-small_00000086,1.1973321908882943
china_u000,neerajaabhyankar_hindustani-raag-small_00000116,1.2049296670063083
china_u000,neerajaabhyankar_hindustani-raag-small_00000056,0.8603326323845265
china_u000,neerajaabhyankar_hindustani-raag-small_00000029,0.4916040766667182
china_u000,neerajaabhyankar_hindustani-raag-small_00000072,1.0395684754636891
china_u000,neerajaabhyankar_hindustani-raag-small_00000024,0.7396893083063644
china_u000,neerajaabhyankar_hindustani-raag-small_00000078,1.001513669028259
china_u000,neerajaabhyankar_hindustani-raag-small_00000006,1.6020941489120244
china_u000,sanchit-gandhi_gtzan_00000084,0.76581830591821
china_u000,sanchit-gandhi_gtzan_00000077,0.5287087012802392
china_u000,sanchit-gandhi_gtzan_00000098,0.8298682542296953
china_u000,sanchit-gandhi_gtzan_00000007,0.846351572985023
china_u000,sanchit-gandhi_gtzan_00000012,1.3435872948813083
china_u000,sanchit-gandhi_gtzan_00000034,1.2019934056607258
china_u000,sanchit-gandhi_gtzan_00000045,1.5082625822936582
china_u000,sanchit-gandhi_gtzan_00000018,1.3468232794419732
china_u001,ccmusic-database_erhu_playing_tech_00000012,1.6959853876820645
china_u001,ccmusic-database_erhu_playing_tech_00000057,0.7206664539663086
china_u001,ccmusic-database_erhu_playing_tech_00000044,1.2922677687443014
china_u001,ccmusic-database_erhu_playing_tech_00000111,0.6467844499117644
china_u001,ccmusic-database_erhu_playing_tech_00000070,1.427134163196795
china_u001,ccmusic-database_erhu_playing_tech_00000102,1.1440105912740546
china_u001,ccmusic-database_erhu_playing_tech_00000135,0.8243042257939308
china_u001,ccmusic-database_erhu_playing_tech_00000023,0.7533701193214015
china_u001,ccmusic-database_erhu_playing_tech_00000077,1.5886868870065531
china_u001,ccmusic-database_erhu_playing_tech_00000068,0.8692728707261285
china_u001,ccmusic-database_erhu_playing_tech_00000105,2.170832204199975
china_u001,ccmusic-database_erhu_playing_tech_00000156,1.5773304659831813
china_u001,ccmusic-database_erhu_playing_tech_00000108,1.173350412822594
china_u001,ccmusic-database_erhu_playing_tech_00000047,1.5943292228054438
china_u001,ccmusic-database_erhu_playing_tech_00000143,0.6143366775262282
china_u001,ccmusic-database_erhu_playing_tech_00000060,2.228514642841493
china_u001,ccmusic-database_erhu_playing_tech_00000112,1.4069734287265028
china_u001,ccmusic-database_erhu_playing_tech_00000153,1.9252182670067435
china_u001,ccmusic-database_erhu_playing_tech_00000026,0.7177092498662064
china_u001,ccmusic-database_erhu_playing_tech_00000106,1.4144856206958265
china_u001,ccmusic-database_erhu_playing_tech_00000024,1.4214695652615486
china_u001,ccmusic-database_erhu_playing_tech_00000076,2.192750634831845
china_u001,ccmusic-database_erhu_playing_tech_00000015,1.56123089034873
china_u001,ccmusic-database_erhu_playing_tech_00000003,1.3917692168232452
china_u001,bilal63_turkish_music_emotion_dataset_00000121,0.8104171451740564
china_u001,bilal63_turkish_music_emotion_dataset_00000042,0.8976181464124454
china_u001,bilal63_turkish_music_emotion_dataset_00000012,1.1529077433365762
china_u001,bilal63_turkish_music_emotion_dataset_00000015,1.042530471411813
china_u001,bilal63_turkish_music_emotion_dataset_00000114,0.47917630783844606
china_u001,bilal63_turkish_music_emotion_dataset_00000069,1.565494097662383
china_u001,bilal63_turkish_music_emotion_dataset_00000109,1.659817041983685
china_u001,bilal63_turkish_music_emotion_dataset_00000071,0.6393362701481246
china_u001,neerajaabhyankar_hindustani-raag-small_00000072,1.1979487937777167
china_u001,neerajaabhyankar_hindustani-raag-small_00000123,0.5965772505328488
china_u001,neerajaabhyankar_hindustani-raag-small_00000003,1.3575241256037458
china_u001,neerajaabhyankar_hindustani-raag-small_00000089,0.8296656081826613
